DATAFLOW,LAST UPDATE,freq,unit,hazard,nace_r2,waste,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,DK,2006,346,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,DK,2008,894,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,DK,2010,15451,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,DK,2012,213,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,DK,2014,247,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,DK,2016,204,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,DK,2018,136,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,DK,2020,149,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,EE,2004,1449,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,EE,2006,1906,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,EE,2008,1532,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,EE,2010,767,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,EE,2012,71,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,EE,2014,381,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,EE,2016,215,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,EE,2018,646,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,EE,2020,161,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,EL,2004,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,EL,2006,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,EL,2008,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,EL,2010,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,EL,2016,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,EL,2018,11,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,EL,2020,296,p
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,ES,2004,46556,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,ES,2006,62891,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,ES,2008,30511,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,ES,2010,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,ES,2012,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,ES,2014,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,ES,2016,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,ES,2018,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,ES,2020,0,p
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,EU27_2020,2004,160000,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,EU27_2020,2006,170000,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,EU27_2020,2008,130000,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,EU27_2020,2010,250000,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,EU27_2020,2012,120000,s
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,EU27_2020,2014,120000,s
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,EU27_2020,2016,110000,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,EU27_2020,2018,130000,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,EU27_2020,2020,230000,s
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,EU28,2004,160000,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,EU28,2006,170000,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,EU28,2008,130000,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,EU28,2010,250000,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,EU28,2012,120000,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,EU28,2014,120000,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,EU28,2016,110000,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,EU28,2018,130000,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,FI,2004,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,FI,2006,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,FI,2008,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,FI,2010,130309,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,FI,2012,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,FI,2014,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,FI,2016,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,FI,2018,2633,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,FI,2020,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,FR,2004,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,FR,2006,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,FR,2008,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,FR,2010,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,FR,2012,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,FR,2014,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,FR,2016,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,FR,2018,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,FR,2020,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,HR,2004,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,HR,2006,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,HR,2008,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,HR,2010,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,HR,2012,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,HR,2014,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,HR,2016,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,HR,2018,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,HR,2020,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,HU,2004,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,HU,2006,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,HU,2008,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,HU,2010,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,HU,2012,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,HU,2014,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,HU,2016,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,HU,2018,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,HU,2020,100203,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,IE,2004,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,IE,2006,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,IE,2010,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,IE,2012,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,IE,2014,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,IE,2016,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,IE,2018,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,IS,2004,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,IS,2010,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,IS,2012,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,IS,2014,37,b
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,IS,2016,44,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,IS,2018,40,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,IT,2004,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,IT,2006,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,IT,2008,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,IT,2010,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,IT,2012,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,IT,2014,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,IT,2016,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,IT,2018,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,IT,2020,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,LI,2008,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,LI,2010,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,LI,2012,8289,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,LI,2014,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,LI,2016,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,LI,2018,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,LT,2004,2197,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,LT,2006,273,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,LT,2008,865,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,LT,2010,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,LT,2012,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,LT,2014,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,LT,2016,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,LT,2018,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,LT,2020,4,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,LU,2004,967,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,LU,2006,834,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,LU,2008,815,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,LU,2010,733,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,LU,2012,346,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,LU,2014,677,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,LU,2016,699,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,LU,2018,589,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,LU,2020,581,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,LV,2004,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,LV,2006,407,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,LV,2008,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,LV,2010,3533,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,LV,2012,13992,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,LV,2014,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,LV,2016,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,LV,2018,286,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,LV,2020,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,ME,2012,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,ME,2014,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,ME,2016,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,ME,2018,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,ME,2020,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,MK,2008,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,MK,2010,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,MK,2012,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,MK,2014,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,MK,2016,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,MK,2018,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,MK,2020,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,MT,2004,108,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,MT,2006,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,MT,2008,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,MT,2010,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,MT,2012,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,MT,2014,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,MT,2016,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,MT,2018,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,MT,2020,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,NL,2004,7,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,NL,2006,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,NL,2008,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,NL,2010,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,NL,2016,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,NL,2018,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,NL,2020,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,NO,2004,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,NO,2006,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,NO,2008,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,NO,2010,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,NO,2012,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,NO,2014,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,NO,2016,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,NO,2018,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,NO,2020,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,PL,2004,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,PL,2006,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,PL,2008,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,PL,2010,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,PL,2012,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,PL,2014,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,PL,2016,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,PL,2018,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,PL,2020,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,PT,2004,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,PT,2006,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,PT,2008,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,PT,2010,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,PT,2012,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,PT,2014,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,PT,2016,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,PT,2018,0,b
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,PT,2020,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,RO,2004,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,RO,2006,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,RO,2008,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,RO,2010,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,RO,2012,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,RO,2014,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,RO,2016,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,RO,2018,3,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,RO,2020,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,RS,2010,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,RS,2014,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,RS,2016,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,RS,2018,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,RS,2020,0,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,SE,2004,83546,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,SE,2006,87897,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,SE,2008,85026,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,SE,2010,85026,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,SE,2012,83097,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,SE,2014,82662,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,SE,2016,87958,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,SE,2018,87853,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,SE,2020,88926,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,SI,2004,11559,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,SI,2006,3891,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,SI,2008,1967,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,SI,2010,5658,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,SI,2012,2437,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,SI,2014,5,
ESTAT:TEN00110(1.0),13/09/22 11:00:00,A,T,HAZ_NHAZ,EP_HH,W11,SI,2016,12110,
